PSP,file1,file2,condition,sample_date,trial_id,rationale,sample_type,sample_id
PSP0001,Blank_Media_S50_R1_001.fastq.gz,Blank_Media_S50_R2_001.fastq.gz,Blank_Media_S50,2024-07-25,,pilot,,Blank_Media_S50
PSP0002,T1_0_03H_S4_R1_001.fastq.gz,T1_0_03H_S4_R2_001.fastq.gz,T1_0_03H_S4,2024-07-25,,pilot,T1,T1_0_03H_S4
PSP0003,T1_0_12H_S5_R1_001.fastq.gz,T1_0_12H_S5_R2_001.fastq.gz,T1_0_12H_S5,2024-07-25,,pilot,T1,T1_0_12H_S5
PSP0004,T1_0_3H_S6_R1_001.fastq.gz,T1_0_3H_S6_R2_001.fastq.gz,T1_0_3H_S6,2024-07-25,,pilot,T1,T1_0_3H_S6
PSP0005,T1_0_3M_S1_R1_001.fastq.gz,T1_0_3M_S1_R2_001.fastq.gz,T1_0_3M_S1,2024-07-25,,pilot,T1,T1_0_3M_S1
PSP0006,T1_3M_S2_R1_001.fastq.gz,T1_3M_S2_R2_001.fastq.gz,T1_3M_S2,2024-07-25,,pilot,T1,T1_3M_S2
PSP0007,T1_6M_S3_R1_001.fastq.gz,T1_6M_S3_R2_001.fastq.gz,T1_6M_S3,2024-07-25,,pilot,T1,T1_6M_S3
PSP0008,T1_NT_S7_R1_001.fastq.gz,T1_NT_S7_R2_001.fastq.gz,T1_NT_S7,2024-07-25,,pilot,T1,T1_NT_S7
PSP0009,T2_0_03H_S11_R1_001.fastq.gz,T2_0_03H_S11_R2_001.fastq.gz,T2_0_03H_S11,2024-07-25,,pilot,T2,T2_0_03H_S11
PSP0010,T2_0_12H_S12_R1_001.fastq.gz,T2_0_12H_S12_R2_001.fastq.gz,T2_0_12H_S12,2024-07-25,,pilot,T2,T2_0_12H_S12
PSP0011,T2_0_3H_S13_R1_001.fastq.gz,T2_0_3H_S13_R2_001.fastq.gz,T2_0_3H_S13,2024-07-25,,pilot,T2,T2_0_3H_S13
PSP0012,T2_0_3M_S8_R1_001.fastq.gz,T2_0_3M_S8_R2_001.fastq.gz,T2_0_3M_S8,2024-07-25,,pilot,T2,T2_0_3M_S8
PSP0013,T2_3M_S9_R1_001.fastq.gz,T2_3M_S9_R2_001.fastq.gz,T2_3M_S9,2024-07-25,,pilot,T2,T2_3M_S9
PSP0014,T2_6M_S10_R1_001.fastq.gz,T2_6M_S10_R2_001.fastq.gz,T2_6M_S10,2024-07-25,,pilot,T2,T2_6M_S10
PSP0015,T2_NT_S14_R1_001.fastq.gz,T2_NT_S14_R2_001.fastq.gz,T2_NT_S14,2024-07-25,,pilot,T2,T2_NT_S14
PSP0016,T3_0_03H_S18_R1_001.fastq.gz,T3_0_03H_S18_R2_001.fastq.gz,T3_0_03H_S18,2024-07-25,,pilot,T3,T3_0_03H_S18
PSP0017,T3_0_12H_S19_R1_001.fastq.gz,T3_0_12H_S19_R2_001.fastq.gz,T3_0_12H_S19,2024-07-25,,pilot,T3,T3_0_12H_S19
PSP0018,T3_0_3H_S20_R1_001.fastq.gz,T3_0_3H_S20_R2_001.fastq.gz,T3_0_3H_S20,2024-07-25,,pilot,T3,T3_0_3H_S20
PSP0019,T3_0_3M_S15_R1_001.fastq.gz,T3_0_3M_S15_R2_001.fastq.gz,T3_0_3M_S15,2024-07-25,,pilot,T3,T3_0_3M_S15
PSP0020,T3_3M_S16_R1_001.fastq.gz,T3_3M_S16_R2_001.fastq.gz,T3_3M_S16,2024-07-25,,pilot,T3,T3_3M_S16
PSP0021,T3_6M_S17_R1_001.fastq.gz,T3_6M_S17_R2_001.fastq.gz,T3_6M_S17,2024-07-25,,pilot,T3,T3_6M_S17
PSP0022,T3_NT_S21_R1_001.fastq.gz,T3_NT_S21_R2_001.fastq.gz,T3_NT_S21,2024-07-25,,pilot,T3,T3_NT_S21
PSP0023,T4_0_03H_S25_R1_001.fastq.gz,T4_0_03H_S25_R2_001.fastq.gz,T4_0_03H_S25,2024-07-25,,pilot,T4,T4_0_03H_S25
PSP0024,T4_0_12H_S26_R1_001.fastq.gz,T4_0_12H_S26_R2_001.fastq.gz,T4_0_12H_S26,2024-07-25,,pilot,T4,T4_0_12H_S26
PSP0025,T4_0_3H_S27_R1_001.fastq.gz,T4_0_3H_S27_R2_001.fastq.gz,T4_0_3H_S27,2024-07-25,,pilot,T4,T4_0_3H_S27
PSP0026,T4_0_3M_S22_R1_001.fastq.gz,T4_0_3M_S22_R2_001.fastq.gz,T4_0_3M_S22,2024-07-25,,pilot,T4,T4_0_3M_S22
PSP0027,T4_3M_S23_R1_001.fastq.gz,T4_3M_S23_R2_001.fastq.gz,T4_3M_S23,2024-07-25,,pilot,T4,T4_3M_S23
PSP0028,T4_6M_S24_R1_001.fastq.gz,T4_6M_S24_R2_001.fastq.gz,T4_6M_S24,2024-07-25,,pilot,T4,T4_6M_S24
PSP0029,T4_NT_S28_R1_001.fastq.gz,T4_NT_S28_R2_001.fastq.gz,T4_NT_S28,2024-07-25,,pilot,T4,T4_NT_S28
PSP0030,T6_0_03H_S32_R1_001.fastq.gz,T6_0_03H_S32_R2_001.fastq.gz,T6_0_03H_S32,2024-07-25,,pilot,T6,T6_0_03H_S32
PSP0031,T6_0_12H_S33_R1_001.fastq.gz,T6_0_12H_S33_R2_001.fastq.gz,T6_0_12H_S33,2024-07-25,,pilot,T6,T6_0_12H_S33
PSP0032,T6_0_3H_S34_R1_001.fastq.gz,T6_0_3H_S34_R2_001.fastq.gz,T6_0_3H_S34,2024-07-25,,pilot,T6,T6_0_3H_S34
PSP0033,T6_0_3M_S29_R1_001.fastq.gz,T6_0_3M_S29_R2_001.fastq.gz,T6_0_3M_S29,2024-07-25,,pilot,T6,T6_0_3M_S29
PSP0034,T6_3M_S30_R1_001.fastq.gz,T6_3M_S30_R2_001.fastq.gz,T6_3M_S30,2024-07-25,,pilot,T6,T6_3M_S30
PSP0035,T6_6M_S31_R1_001.fastq.gz,T6_6M_S31_R2_001.fastq.gz,T6_6M_S31,2024-07-25,,pilot,T6,T6_6M_S31
PSP0036,T6_NT_S35_R1_001.fastq.gz,T6_NT_S35_R2_001.fastq.gz,T6_NT_S35,2024-07-25,,pilot,T6,T6_NT_S35
PSP0037,T7_0_03H_S39_R1_001.fastq.gz,T7_0_03H_S39_R2_001.fastq.gz,T7_0_03H_S39,2024-07-25,,pilot,T7,T7_0_03H_S39
PSP0038,T7_0_12H_S40_R1_001.fastq.gz,T7_0_12H_S40_R2_001.fastq.gz,T7_0_12H_S40,2024-07-25,,pilot,T7,T7_0_12H_S40
PSP0039,T7_0_3H_S41_R1_001.fastq.gz,T7_0_3H_S41_R2_001.fastq.gz,T7_0_3H_S41,2024-07-25,,pilot,T7,T7_0_3H_S41
PSP0040,T7_0_3M_S36_R1_001.fastq.gz,T7_0_3M_S36_R2_001.fastq.gz,T7_0_3M_S36,2024-07-25,,pilot,T7,T7_0_3M_S36
PSP0041,T7_3M_S37_R1_001.fastq.gz,T7_3M_S37_R2_001.fastq.gz,T7_3M_S37,2024-07-25,,pilot,T7,T7_3M_S37
PSP0042,T7_6M_S38_R1_001.fastq.gz,T7_6M_S38_R2_001.fastq.gz,T7_6M_S38,2024-07-25,,pilot,T7,T7_6M_S38
PSP0043,T7_NT_S42_R1_001.fastq.gz,T7_NT_S42_R2_001.fastq.gz,T7_NT_S42,2024-07-25,,pilot,T7,T7_NT_S42
PSP0044,T8_0_03H_S46_R1_001.fastq.gz,T8_0_03H_S46_R2_001.fastq.gz,T8_0_03H_S46,2024-07-25,,pilot,T8,T8_0_03H_S46
PSP0045,T8_0_12H_S47_R1_001.fastq.gz,T8_0_12H_S47_R2_001.fastq.gz,T8_0_12H_S47,2024-07-25,,pilot,T8,T8_0_12H_S47
PSP0046,T8_0_3H_S48_R1_001.fastq.gz,T8_0_3H_S48_R2_001.fastq.gz,T8_0_3H_S48,2024-07-25,,pilot,T8,T8_0_3H_S48
PSP0047,T8_0_3M_S43_R1_001.fastq.gz,T8_0_3M_S43_R2_001.fastq.gz,T8_0_3M_S43,2024-07-25,,pilot,T8,T8_0_3M_S43
PSP0048,T8_3M_S44_R1_001.fastq.gz,T8_3M_S44_R2_001.fastq.gz,T8_3M_S44,2024-07-25,,pilot,T8,T8_3M_S44
PSP0049,T8_6M_S45_R1_001.fastq.gz,T8_6M_S45_R2_001.fastq.gz,T8_6M_S45,2024-07-25,,pilot,T8,T8_6M_S45
PSP0050,T8_NT_S49_R1_001.fastq.gz,T8_NT_S49_R2_001.fastq.gz,T8_NT_S49,2024-07-25,,pilot,T8,T8_NT_S49
PSP0052,1-T10_0_12H_S13_R1_001.fastq.gz,1-T10_0_12H_S13_R2_001.fastq.gz,T10_0_12H_S13,2024-08-07,,pilot,T10,1-T10_0_12H_S13
PSP0053,1-T10_0_3H_S14_R1_001.fastq.gz,1-T10_0_3H_S14_R2_001.fastq.gz,T10_0_3H_S14,2024-08-07,,pilot,T10,1-T10_0_3H_S14
PSP0054,1-T10_0_3M_S9_R1_001.fastq.gz,1-T10_0_3M_S9_R2_001.fastq.gz,T10_0_3M_S9,2024-08-07,,pilot,T10,1-T10_0_3M_S9
PSP0055,1-T10_3M_S10_R1_001.fastq.gz,1-T10_3M_S10_R2_001.fastq.gz,T10_3M_S10,2024-08-07,,pilot,T10,1-T10_3M_S10
PSP0056,1-T10_6M_S11_R1_001.fastq.gz,1-T10_6M_S11_R2_001.fastq.gz,T10_6M_S11,2024-08-07,,pilot,T10,1-T10_6M_S11
PSP0057,1-T10_NT_S8_R1_001.fastq.gz,1-T10_NT_S8_R2_001.fastq.gz,T10_NT_S8,2024-08-07,,pilot,T10,1-T10_NT_S8
PSP0058,1-T11_0_03H_S19_R1_001.fastq.gz,1-T11_0_03H_S19_R2_001.fastq.gz,T11_0_03H_S19,2024-08-07,,pilot,T11,1-T11_0_03H_S19
PSP0059,1-T11_0_12H_S20_R1_001.fastq.gz,1-T11_0_12H_S20_R2_001.fastq.gz,T11_0_12H_S20,2024-08-07,,pilot,T11,1-T11_0_12H_S20
PSP0060,1-T11_0_3H_S21_R1_001.fastq.gz,1-T11_0_3H_S21_R2_001.fastq.gz,T11_0_3H_S21,2024-08-07,,pilot,T11,1-T11_0_3H_S21
PSP0061,1-T11_0_3M_S16_R1_001.fastq.gz,1-T11_0_3M_S16_R2_001.fastq.gz,T11_0_3M_S16,2024-08-07,,pilot,T11,1-T11_0_3M_S16
PSP0062,1-T11_3M_S17_R1_001.fastq.gz,1-T11_3M_S17_R2_001.fastq.gz,T11_3M_S17,2024-08-07,,pilot,T11,1-T11_3M_S17
PSP0063,1-T11_6M_S18_R1_001.fastq.gz,1-T11_6M_S18_R2_001.fastq.gz,T11_6M_S18,2024-08-07,,pilot,T11,1-T11_6M_S18
PSP0064,1-T11_NT_S15_R1_001.fastq.gz,1-T11_NT_S15_R2_001.fastq.gz,T11_NT_S15,2024-08-07,,pilot,T11,1-T11_NT_S15
PSP0065,1-T12_0_03H_S27_R1_001.fastq.gz,1-T12_0_03H_S27_R2_001.fastq.gz,T12_0_03H_S27,2024-08-07,,pilot,T12,1-T12_0_03H_S27
PSP0066,1-T12_0_12H_S28_R1_001.fastq.gz,1-T12_0_12H_S28_R2_001.fastq.gz,T12_0_12H_S28,2024-08-07,,pilot,T12,1-T12_0_12H_S28
PSP0067,1-T12_0_3H_S29_R1_001.fastq.gz,1-T12_0_3H_S29_R2_001.fastq.gz,T12_0_3H_S29,2024-08-07,,pilot,T12,1-T12_0_3H_S29
PSP0068,1-T12_3M_S25_R1_001.fastq.gz,1-T12_3M_S25_R2_001.fastq.gz,T12_3M_S25,2024-08-07,,pilot,T12,1-T12_3M_S25
PSP0069,1-T12_6M_S26_R1_001.fastq.gz,1-T12_6M_S26_R2_001.fastq.gz,T12_6M_S26,2024-08-07,,pilot,T12,1-T12_6M_S26
PSP0070,1-T12_NT_S23_R1_001.fastq.gz,1-T12_NT_S23_R2_001.fastq.gz,T12_NT_S23,2024-08-07,,pilot,T12,1-T12_NT_S23
PSP0071,1-T12-T14_blank_media_S44_R1_001.fastq.gz,1-T12-T14_blank_media_S44_R2_001.fastq.gz,T12-T14_blank_media_S44,2024-08-07,,pilot,T12,1-T12-T14_blank_media_S44
PSP0072,1-T13_0_03H_S34_R1_001.fastq.gz,1-T13_0_03H_S34_R2_001.fastq.gz,T13_0_03H_S34,2024-08-07,,pilot,T13,1-T13_0_03H_S34
PSP0073,1-T13_0_12H_S35_R1_001.fastq.gz,1-T13_0_12H_S35_R2_001.fastq.gz,T13_0_12H_S35,2024-08-07,,pilot,T13,1-T13_0_12H_S35
PSP0074,1-T13_0_3H_S36_R1_001.fastq.gz,1-T13_0_3H_S36_R2_001.fastq.gz,T13_0_3H_S36,2024-08-07,,pilot,T13,1-T13_0_3H_S36
PSP0075,1-T13_0_3M_S31_R1_001.fastq.gz,1-T13_0_3M_S31_R2_001.fastq.gz,T13_0_3M_S31,2024-08-07,,pilot,T13,1-T13_0_3M_S31
PSP0076,1-T13_3M_S32_R1_001.fastq.gz,1-T13_3M_S32_R2_001.fastq.gz,T13_3M_S32,2024-08-07,,pilot,T13,1-T13_3M_S32
PSP0077,1-T13_6M_S33_R1_001.fastq.gz,1-T13_6M_S33_R2_001.fastq.gz,T13_6M_S33,2024-08-07,,pilot,T13,1-T13_6M_S33
PSP0078,1-T13_NT_S30_R1_001.fastq.gz,1-T13_NT_S30_R2_001.fastq.gz,T13_NT_S30,2024-08-07,,pilot,T13,1-T13_NT_S30
PSP0079,1-T14_0_03H_S41_R1_001.fastq.gz,1-T14_0_03H_S41_R2_001.fastq.gz,T14_0_03H_S41,2024-08-07,,pilot,T14,1-T14_0_03H_S41
PSP0080,1-T14_0_12H_S42_R1_001.fastq.gz,1-T14_0_12H_S42_R2_001.fastq.gz,T14_0_12H_S42,2024-08-07,,pilot,T14,1-T14_0_12H_S42
PSP0081,1-T14_0_3H_S43_R1_001.fastq.gz,1-T14_0_3H_S43_R2_001.fastq.gz,T14_0_3H_S43,2024-08-07,,pilot,T14,1-T14_0_3H_S43
PSP0082,1-T14_0_3M_S38_R1_001.fastq.gz,1-T14_0_3M_S38_R2_001.fastq.gz,T14_0_3M_S38,2024-08-07,,pilot,T14,1-T14_0_3M_S38
PSP0083,1-T14_3M_S39_R1_001.fastq.gz,1-T14_3M_S39_R2_001.fastq.gz,T14_3M_S39,2024-08-07,,pilot,T14,1-T14_3M_S39
PSP0084,1-T14_6M_S40_R1_001.fastq.gz,1-T14_6M_S40_R2_001.fastq.gz,T14_6M_S40,2024-08-07,,pilot,T14,1-T14_6M_S40
PSP0085,1-T14_NT_S37_R1_001.fastq.gz,1-T14_NT_S37_R2_001.fastq.gz,T14_NT_S37,2024-08-07,,pilot,T14,1-T14_NT_S37
PSP0086,1-T15_0_03H_S49_R1_001.fastq.gz,1-T15_0_03H_S49_R2_001.fastq.gz,T15_0_03H_S49,2024-08-07,,pilot,T15,1-T15_0_03H_S49
PSP0087,1-T15_0_12H_S50_R1_001.fastq.gz,1-T15_0_12H_S50_R2_001.fastq.gz,T15_0_12H_S50,2024-08-07,,pilot,T15,1-T15_0_12H_S50
PSP0088,1-T15_0_25DCA_S52_R1_001.fastq.gz,1-T15_0_25DCA_S52_R2_001.fastq.gz,T15_0_25DCA_S52,2024-08-07,,pilot,T15,1-T15_0_25DCA_S52
PSP0089,1-T15_0_3H_S51_R1_001.fastq.gz,1-T15_0_3H_S51_R2_001.fastq.gz,T15_0_3H_S51,2024-08-07,,pilot,T15,1-T15_0_3H_S51
PSP0090,1-T15_0_3M_S46_R1_001.fastq.gz,1-T15_0_3M_S46_R2_001.fastq.gz,T15_0_3M_S46,2024-08-07,,pilot,T15,1-T15_0_3M_S46
PSP0091,1-T15_3M_S47_R1_001.fastq.gz,1-T15_3M_S47_R2_001.fastq.gz,T15_3M_S47,2024-08-07,,pilot,T15,1-T15_3M_S47
PSP0092,1-T15_NT_S45_R1_001.fastq.gz,1-T15_NT_S45_R2_001.fastq.gz,T15_NT_S45,2024-08-07,,pilot,T15,1-T15_NT_S45
PSP0093,1-T16_0_03H_S57_R1_001.fastq.gz,1-T16_0_03H_S57_R2_001.fastq.gz,T16_0_03H_S57,2024-08-07,,pilot,T16,1-T16_0_03H_S57
PSP0094,1-T16_0_12H_S58_R1_001.fastq.gz,1-T16_0_12H_S58_R2_001.fastq.gz,T16_0_12H_S58,2024-08-07,,pilot,T16,1-T16_0_12H_S58
PSP0095,1-T16_0_3H_S59_R1_001.fastq.gz,1-T16_0_3H_S59_R2_001.fastq.gz,T16_0_3H_S59,2024-08-07,,pilot,T16,1-T16_0_3H_S59
PSP0096,1-T16_0_3M_S54_R1_001.fastq.gz,1-T16_0_3M_S54_R2_001.fastq.gz,T16_0_3M_S54,2024-08-07,,pilot,T16,1-T16_0_3M_S54
PSP0097,1-T16_3M_S55_R1_001.fastq.gz,1-T16_3M_S55_R2_001.fastq.gz,T16_3M_S55,2024-08-07,,pilot,T16,1-T16_3M_S55
PSP0098,1-T16_6M_S56_R1_001.fastq.gz,1-T16_6M_S56_R2_001.fastq.gz,T16_6M_S56,2024-08-07,,pilot,T16,1-T16_6M_S56
PSP0099,1-T16_NT_S53_R1_001.fastq.gz,1-T16_NT_S53_R2_001.fastq.gz,T16_NT_S53,2024-08-07,,pilot,T16,1-T16_NT_S53
PSP0100,1-T17_0_03H_S65_R1_001.fastq.gz,1-T17_0_03H_S65_R2_001.fastq.gz,T17_0_03H_S65,2024-08-07,,pilot,T17,1-T17_0_03H_S65
PSP0101,1-T17_0_12H_S66_R1_001.fastq.gz,1-T17_0_12H_S66_R2_001.fastq.gz,T17_0_12H_S66,2024-08-07,,pilot,T17,1-T17_0_12H_S66
PSP0102,1-T17_0_3H_S67_R1_001.fastq.gz,1-T17_0_3H_S67_R2_001.fastq.gz,T17_0_3H_S67,2024-08-07,,pilot,T17,1-T17_0_3H_S67
PSP0103,1-T17_0_3M_S62_R1_001.fastq.gz,1-T17_0_3M_S62_R2_001.fastq.gz,T17_0_3M_S62,2024-08-07,,pilot,T17,1-T17_0_3M_S62
PSP0104,1-T17_3M_S63_R1_001.fastq.gz,1-T17_3M_S63_R2_001.fastq.gz,T17_3M_S63,2024-08-07,,pilot,T17,1-T17_3M_S63
PSP0105,1-T17_6M_S64_R1_001.fastq.gz,1-T17_6M_S64_R2_001.fastq.gz,T17_6M_S64,2024-08-07,,pilot,T17,1-T17_6M_S64
PSP0106,1-T17_blank_media_S68_R1_001.fastq.gz,1-T17_blank_media_S68_R2_001.fastq.gz,T17_blank_media_S68,2024-08-07,,pilot,T17,1-T17_blank_media_S68
PSP0107,1-T17_NT_S61_R1_001.fastq.gz,1-T17_NT_S61_R2_001.fastq.gz,T17_NT_S61,2024-08-07,,pilot,T17,1-T17_NT_S61
PSP0108,1-T18_0_03H_S73_R1_001.fastq.gz,1-T18_0_03H_S73_R2_001.fastq.gz,T18_0_03H_S73,2024-08-07,,pilot,T18,1-T18_0_03H_S73
PSP0109,1-T18_0_12H_S74_R1_001.fastq.gz,1-T18_0_12H_S74_R2_001.fastq.gz,T18_0_12H_S74,2024-08-07,,pilot,T18,1-T18_0_12H_S74
PSP0110,1-T18_0_25DCA_S76_R1_001.fastq.gz,1-T18_0_25DCA_S76_R2_001.fastq.gz,T18_0_25DCA_S76,2024-08-07,,pilot,T18,1-T18_0_25DCA_S76
PSP0111,1-T18_0_3H_S75_R1_001.fastq.gz,1-T18_0_3H_S75_R2_001.fastq.gz,T18_0_3H_S75,2024-08-07,,pilot,T18,1-T18_0_3H_S75
PSP0112,1-T18_0_3M_S70_R1_001.fastq.gz,1-T18_0_3M_S70_R2_001.fastq.gz,T18_0_3M_S70,2024-08-07,,pilot,T18,1-T18_0_3M_S70
PSP0113,1-T18_1_2DCA_S77_R1_001.fastq.gz,1-T18_1_2DCA_S77_R2_001.fastq.gz,T18_1_2DCA_S77,2024-08-07,,pilot,T18,1-T18_1_2DCA_S77
PSP0114,1-T18_3M_S71_R1_001.fastq.gz,1-T18_3M_S71_R2_001.fastq.gz,T18_3M_S71,2024-08-07,,pilot,T18,1-T18_3M_S71
PSP0115,1-T18_NT_S69_R1_001.fastq.gz,1-T18_NT_S69_R2_001.fastq.gz,T18_NT_S69,2024-08-07,,pilot,T18,1-T18_NT_S69
PSP0116,1-T18-T20_blank_media_S96_R1_001.fastq.gz,1-T18-T20_blank_media_S96_R2_001.fastq.gz,T18-T20_blank_media_S96,2024-08-07,,pilot,T18,1-T18-T20_blank_media_S96
PSP0117,1-T19_0_03H_S82_R1_001.fastq.gz,1-T19_0_03H_S82_R2_001.fastq.gz,T19_0_03H_S82,2024-08-07,,pilot,T19,1-T19_0_03H_S82
PSP0118,1-T19_0_12H_S83_R1_001.fastq.gz,1-T19_0_12H_S83_R2_001.fastq.gz,T19_0_12H_S83,2024-08-07,,pilot,T19,1-T19_0_12H_S83
PSP0119,1-T19_0_25DCA_S85_R1_001.fastq.gz,1-T19_0_25DCA_S85_R2_001.fastq.gz,T19_0_25DCA_S85,2024-08-07,,pilot,T19,1-T19_0_25DCA_S85
PSP0120,1-T19_0_3M_S79_R1_001.fastq.gz,1-T19_0_3M_S79_R2_001.fastq.gz,T19_0_3M_S79,2024-08-07,,pilot,T19,1-T19_0_3M_S79
PSP0121,1-T19_1_2DCA_S86_R1_001.fastq.gz,1-T19_1_2DCA_S86_R2_001.fastq.gz,T19_1_2DCA_S86,2024-08-07,,pilot,T19,1-T19_1_2DCA_S86
PSP0122,1-T19_3M_S80_R1_001.fastq.gz,1-T19_3M_S80_R2_001.fastq.gz,T19_3M_S80,2024-08-07,,pilot,T19,1-T19_3M_S80
PSP0123,1-T19_6M_S81_R1_001.fastq.gz,1-T19_6M_S81_R2_001.fastq.gz,T19_6M_S81,2024-08-07,,pilot,T19,1-T19_6M_S81
PSP0124,1-T19_NT_S78_R1_001.fastq.gz,1-T19_NT_S78_R2_001.fastq.gz,T19_NT_S78,2024-08-07,,pilot,T19,1-T19_NT_S78
PSP0125,1-T20_0_03H_S91_R1_001.fastq.gz,1-T20_0_03H_S91_R2_001.fastq.gz,T20_0_03H_S91,2024-08-07,,pilot,T20,1-T20_0_03H_S91
PSP0126,1-T20_0_12H_S92_R1_001.fastq.gz,1-T20_0_12H_S92_R2_001.fastq.gz,T20_0_12H_S92,2024-08-07,,pilot,T20,1-T20_0_12H_S92
PSP0127,1-T20_0_25DCA_S94_R1_001.fastq.gz,1-T20_0_25DCA_S94_R2_001.fastq.gz,T20_0_25DCA_S94,2024-08-07,,pilot,T20,1-T20_0_25DCA_S94
PSP0128,1-T20_0_3H_S93_R1_001.fastq.gz,1-T20_0_3H_S93_R2_001.fastq.gz,T20_0_3H_S93,2024-08-07,,pilot,T20,1-T20_0_3H_S93
PSP0129,1-T20_0_3M_S88_R1_001.fastq.gz,1-T20_0_3M_S88_R2_001.fastq.gz,T20_0_3M_S88,2024-08-07,,pilot,T20,1-T20_0_3M_S88
PSP0130,1-T20_1_2DCA_S95_R1_001.fastq.gz,1-T20_1_2DCA_S95_R2_001.fastq.gz,T20_1_2DCA_S95,2024-08-07,,pilot,T20,1-T20_1_2DCA_S95
PSP0131,1-T20_3M_S89_R1_001.fastq.gz,1-T20_3M_S89_R2_001.fastq.gz,T20_3M_S89,2024-08-07,,pilot,T20,1-T20_3M_S89
PSP0132,1-T20_6M_S90_R1_001.fastq.gz,1-T20_6M_S90_R2_001.fastq.gz,T20_6M_S90,2024-08-07,,pilot,T20,1-T20_6M_S90
PSP0133,1-T20_NT_S87_R1_001.fastq.gz,1-T20_NT_S87_R2_001.fastq.gz,T20_NT_S87,2024-08-07,,pilot,T20,1-T20_NT_S87
PSP0134,1-T9_0_03H_S5_R1_001.fastq.gz,1-T9_0_03H_S5_R2_001.fastq.gz,T9_0_03H_S5,2024-08-07,,pilot,T9,1-T9_0_03H_S5
PSP0135,1-T9_0_12H_S6_R1_001.fastq.gz,1-T9_0_12H_S6_R2_001.fastq.gz,T9_0_12H_S6,2024-08-07,,pilot,T9,1-T9_0_12H_S6
PSP0136,1-T9_0_3H_S7_R1_001.fastq.gz,1-T9_0_3H_S7_R2_001.fastq.gz,T9_0_3H_S7,2024-08-07,,pilot,T9,1-T9_0_3H_S7
PSP0137,1-T9_0_3M_S2_R1_001.fastq.gz,1-T9_0_3M_S2_R2_001.fastq.gz,T9_0_3M_S2,2024-08-07,,pilot,T9,1-T9_0_3M_S2
PSP0138,1-T9_3M_S3_R1_001.fastq.gz,1-T9_3M_S3_R2_001.fastq.gz,T9_3M_S3,2024-08-07,,pilot,T9,1-T9_3M_S3
PSP0139,1-T9_6M_S4_R1_001.fastq.gz,1-T9_6M_S4_R2_001.fastq.gz,T9_6M_S4,2024-08-07,,pilot,T9,1-T9_6M_S4
PSP0140,1-T9_NT_S1_R1_001.fastq.gz,1-T9_NT_S1_R2_001.fastq.gz,T9_NT_S1,2024-08-07,,pilot,T9,1-T9_NT_S1
PSP0141,1-T9-T11_blank_media_S22_R1_001.fastq.gz,1-T9-T11_blank_media_S22_R2_001.fastq.gz,T9-T11_blank_media_S22,2024-08-07,,pilot,T9,1-T9-T11_blank_media_S22
